Property_ID,Habitability_score
0x2449,76.82292410538984
0x5091,78.91762904773034
0xa2ae,74.04674117454384
0x44ef,68.18207932557496
0x8c18,79.95968106327764
0x7b80,65.93590588850918
0x32d9,71.75813640452105
0x11e0,77.42258533048894
0x96e4,57.737192983480924
0x87cb,74.30093629375625
0xa8a5,66.83109461137092
0x5c2b,78.21914536950938
0x4d6d,74.95975524636755
0xb6c8,71.61496569245907
0x5b7b,72.84220678976277
0xb8d7,82.7082714484394
0x87e0,80.99132593685962
0x6d31,74.05638086043493
0x2cfc,66.40897542443054
0x58e6,75.86910512895808
0x8be3,76.21113721817426
0x586c,55.36017679630083
0x5c13,84.05413759888158
0x3cc8,81.5415203392567
0x68ad,76.00418447608047
0x319d,64.38331937486495
0xaeb7,67.98169284584168
0x8a61,65.88706269250119
0xbd8a,71.98697271454311
0x9759,82.77000868994841
0x122e,76.65801812438083
0x895b,69.30545901630441
0x87b4,66.13587011406938
0x95ef,81.22008391559095
0x360a,81.17547099236947
0xc38e,71.74947355911684
0xb45,73.09023839165647
0x9a8e,78.30031063349028
0x6720,80.08437440829326
0xa429,83.465099927799
0x47e5,81.97624719195642
0x7458,70.14645360050453
0x8ebb,71.72730453875717
0x3370,77.4348292125261
0xb60a,79.06417013299388
0x27e5,51.96033524352443
0x2382,68.80634700026332
0x17f5,82.63581153347312
0xae15,83.62975366907648
0xc13b,83.7365999496698
0x81db,82.17544041915164
0x8564,70.76796071123098
0x2c47,82.21152765041907
0x7a5e,69.59524304459238
0x1491,50.45098781619278
0x33ac,83.77887241371627
0xb778,71.64684826039957
0xa05d,65.52090272893359
0x846f,75.91986170865847
0x8c50,74.47063955841539
0x7877,58.83501824111888
0x787,83.68588680089006
0xea8,70.85368867364122
0x2efc,76.6161944512773
0x6c99,64.8819906687977
0x92e1,70.2154059888191
0x4800,80.11788490749473
0x4ecc,71.29522438581395
0x6473,64.8842518693717
0x19d6,65.97025549914558
0x230e,73.38454610011121
0xaca8,77.08954369101028
0x7c3d,64.65167565380617
0x3386,65.09201236482107
0x6216,77.12061368428569
0xb7df,66.04661865816686
0x1866,76.28850950307204
0xb58e,79.31532376235684
0xa76a,70.73467776961175
0x3908,72.94079743959466
0x70d8,85.10801478458367
0x84a0,53.11354881967233
0x73c3,82.64633858302928
0xb955,77.21317611562853
0x8b12,63.967496964694234
0x2e83,72.5147701872898
0x894e,75.96533453146492
0x3000,81.1215933125101
0x1f4f,65.3139074832294
0x9ecd,70.2337558450343
0x30d6,80.33978484721257
0xa259,63.75367781998672
0x9175,76.3624906266182
0x65a6,84.33013255782024
0x2915,52.18401141348449
0x898a,79.01231645350727
0xb677,77.59937140981297
0xc3a3,72.78768562236961
0x8e35,76.10983750413571
0x6bba,78.05492091004355
0x1388,58.31214910514422
0x451d,71.52534377690435
0x837,77.20638415030632
0xc3c7,64.27099556809713
0x1445,73.04668191923137
0x23c2,74.37807619976229
0x8275,82.89934044970363
0x5126,83.18804404846296
0xb75b,71.03993031219477
0x5494,69.6822102484989
0x26ee,82.8050337217997
0x233b,77.90508871017947
0x8792,55.430095806881496
0xb484,70.36210019437338
0x3684,78.28364567607497
0x7eb,78.11781464909998
0xf74,82.69892743320051
0xbea2,64.06484610975791
0x63e6,73.47302655764878
0x9ce8,78.89017812509728
0x9287,72.06548999974876
0x718d,74.85226455093019
0xb9e3,79.2789501513477
0xa2a1,76.37720637266077
0x8b71,61.74346601121829
0x2479,64.86034522838096
0x2285,71.47182058985663
0x286f,82.07770577490548
0x8bb5,71.12722198679526
0x47c3,75.84095764525156
0xa8c2,81.85703044580504
0xa713,66.79893716092829
0x17a0,62.5774343965839
0xc33e,80.3593713868865
0x3112,77.15579758504748
0x189b,72.12788315334139
0xbe87,62.599815007685265
0xb28d,73.27660661373092
0x60b3,55.27649269510312
0xbdc6,69.366441226289
0x874a,76.76650197885414
0x6c14,73.9348453705689
0x629f,72.95626339585213
0xafaa,72.31800632048959
0x70be,66.92008715161185
0x3f26,73.03920303545472
0x7681,64.75936197314466
0x2b37,83.93843412800172
0x7413,75.56540125903504
0x2bbd,72.74747780768573
0x2dbe,58.41422556616752
0x282b,84.7131473540845
0x2850,80.10396669658697
0xb909,71.69904586276854
0xab5,76.53715358612871
0x681d,82.35716540517697
0x3438,76.95654106609182
0x6f3d,65.89488996876122
0x3ddb,78.48331870058396
0x207e,70.96992147308382
0x6fca,67.31752777188626
0x29f3,65.86560137874604
0x363f,75.454176406674
0x1efd,72.64608826511687
0xa44b,69.09655799014814
0x48a4,75.97416164269093
0xa7a9,82.37383518390178
0x668d,81.83241034959002
0x5d47,63.77601592747769
0xb8ff,59.609547340540104
0x92da,77.16101619556044
0x4523,77.53738100126216
0x53e0,67.42617281548488
0xac04,71.38263242571458
0x4f7d,72.55749719089899
0x4d21,68.18917363747943
0xa5b4,82.55116081000932
0x1f62,83.1507945710283
0x66f1,74.50621470697945
0x8d6d,70.30298311585102
0x9d70,63.393317590015684
0x4522,81.7357481229808
0x1296,80.61263216922245
0x2159,82.36683162783788
0x7ed1,61.16094599855755
0x17cf,83.03383327683113
0x2aca,70.82015831359996
0x742a,83.21294384848962
0x8221,80.52176967620977
0x83fa,77.7316720767467
0x8924,80.54564978043065
0xe9f,77.20612523464473
0x2b83,76.46250151096862
0x3ce0,81.93758230131272
0xe9e,80.95939639570774
0x4558,71.50473754142466
0x9fb7,76.85101015195647
0x4c68,72.72929703860183
0x7e86,80.87525293363782
0x1979,76.95995876421325
0x8939,62.813311944970735
0xad4d,65.36602100568788
0x7f5,77.32330868951286
0x10d8,68.66500495943859
0x545a,73.31784916375085
0xc8c7,80.45155946457791
0x5980,66.31120849479476
0x97f3,79.98306987294521
0x68d3,84.13030066440074
0x709f,66.74925299886483
0x3501,59.83490266068027
0x169d,78.85530493451796
0x7cf,86.14974494441745
0x1bd2,79.72098772800304
0x80b6,71.6604442638853
0x9f99,79.27289725070935
0x51f4,56.38579530601429
0x366b,77.54863172426342
0x4432,73.10432476238526
0xbee9,77.16552709946887
0xa645,75.60438835710076
0xde6,70.18466970020529
0x2334,84.26008696371868
0x2933,76.68053588893238
0x7be3,61.47010178519554
0x1a66,62.429816072373924
0x9885,67.75573561446785
0xb7de,65.67291559175187
0xc286,78.19230785534953
0x959a,78.12812528660497
0x50ea,79.00475256250982
0xb633,74.5842256581015
0x653b,65.01152380107384
0xa5d7,78.41280927600917
0xe59,77.34877904269385
0x33d3,78.26306690467541
0x36c7,70.9651516535138
0x108e,82.01716753455432
0xa16b,71.10011980835407
0x634e,67.61892630689762
0xc7a,72.64669017635055
0xb29b,79.21253866741876
0x5653,78.09693445842844
0x8823,63.75487682114456
0x4001,81.056380829739
0x73d8,64.69936235226672
0x355a,79.15144676806409
0xb8e8,73.10839837259032
0x8510,62.54102495789443
0x5547,71.72920102829875
0x6f2e,72.7605511585388
0x46b2,77.59989498975591
0x8175,75.20418502347826
0x4275,83.54511891245323
0x8245,83.78441898027103
0x8a03,74.14037695083388
0xe78,70.89629931195029
0x7dbf,84.24792808890228
0x36f5,79.77659727987368
0x21d9,68.59264062162237
0x8899,71.94575095267324
0x14d8,76.8558534815077
0xad5a,77.9881341451529
0x86a9,56.145365277418904
0x76e2,70.3934601096812
0xba0e,72.18205650385295
0xa432,85.83137172606146
0x2bdf,76.9751025130487
0xa12c,65.83652792176326
0x7ae3,75.01988237807667
0x8a63,77.76840372285821
0xc533,77.86431573925253
0x3d91,78.19552992956984
0x5e44,75.2159791872622
0xc17c,73.4732221815499
0x51d8,82.20714333003154
0x3dd1,76.40669633519686
0xa977,73.30156970551803
0x148c,83.08531742397582
0x9c80,82.18912625116766
0x2747,71.82589426127879
0xb264,84.89168255127915
0xb857,66.94393050084213
0x778e,81.95227725920523
0x3373,46.41612815642497
0xc076,81.77910357459349
0x53fa,76.79472964847193
0x6c4e,78.98077688113887
0x6282,76.6125501228839
0x4b18,66.65471481937942
0x18ca,69.79034535878033
0x4278,78.34790175480077
0x28b8,73.24238933523522
0x8f01,69.839320886929
0x11ef,82.7301815531375
0x10ba,78.17639310814914
0x4cc3,80.7085233974667
0x9736,73.22150914456367
0x5521,90.59181602041554
0xb31c,78.65073068560855
0x73e2,82.91097667188735
0xee0,70.41478909129569
0x3be2,68.11248827103611
0x85a,59.245061705843106
0x7409,71.79963787020257
0xc005,83.66919530670492
0x6cd2,83.2098908614006
0x1b6a,61.222191945513224
0x35e5,77.02085021835728
0x432b,82.62520429800566
0xb95e,77.13919591939262
0x99fd,62.9434677766306
0x968c,80.38547018807098
0xa5fd,46.703965179669254
0x9c1b,80.62191289270088
0x68e1,75.2919104494914
0x6fb,76.59360317674452
0x3576,64.90858076453551
0x7d82,72.82061889248669
0x952b,75.99104301215743
0xa323,71.64008190453691
0x4cce,69.8151553302767
0xb69f,82.21384064551397
0x35a8,83.14428713082722
0x812f,69.88526996475849
0x68ba,80.35828300240901
0x5438,83.04504724484175
0x1dde,65.63618969426014
0xc677,83.75094041475066
0x5383,68.80706742618331
0x5dd8,74.72164488879712
0x6f6d,77.49044451301654
0xb7ae,78.55477616560384
0x778d,80.23242166260638
0x723,70.12817760597906
0x9122,57.96725483143065
0x9034,64.54586503585918
0xb50c,70.86333410815209
0x58fa,45.23651528713088
0x4793,68.02304119123247
0x4c9b,82.86421984070229
0x98a6,82.068572423098
0x24ad,56.79947862953092
0x6e70,71.61184848629932
0x900d,81.09697803760459
0xb4b3,83.98416946570333
0x4c01,69.60294722267935
0x6925,70.54814620902579
0x90f5,86.47084644134571
0x2116,84.67999227500495
0x11d8,82.5161933212987
0xb38,77.89000825310447
0x1757,77.47345734817918
0xa115,62.52134376838072
0x8844,76.88011461531008
0xb6b9,80.3026677019186
0x7a8,77.91548435490525
0x4499,77.6967470916465
0xf86,76.10652560138512
0x59c9,83.25693314501709
0x7b3d,77.74527382885222
0x987d,79.79799622917866
0x701e,61.32211874995315
0x777d,74.17057461997449
0x6e63,78.52214338744845
0x68e2,70.33488165063207
0xc0c5,84.98421937316243
0x9e70,62.08249725957485
0x5d5e,59.23211011720143
0x7efa,79.92107150944557
0x96be,75.11384036178875
0x7c79,55.559717840377644
0x936c,81.80772696161455
0x4331,64.49808850886835
0x56ef,77.32972630118363
0x7b29,75.9271874721444
0x9cc2,71.02849993213295
0x3c0e,84.27224101722555
0x281e,65.2068505392047
0x9bdf,57.88683438075337
0x2573,72.8599489861245
0x851c,62.50594110388369
0xaf64,82.09076223160773
0x25f9,65.49628263271858
0xb1b4,76.13971296585427
0x4a20,82.69789751917398
0xc86e,70.38405280268185
0x1837,66.95823328362209
0x1317,59.05029530264581
0x813b,63.90709105648375
0x8143,67.63336008585662
0x55ea,77.94994458222197
0x5582,67.78747528033838
0x231f,86.01305995709617
0x4838,81.18713282401274
0xab8d,77.59312863389327
0x15fc,73.87355692000281
0x9c06,75.67128225332391
0x568e,69.48727475817032
0x456c,75.25174421110762
0x563b,63.84882905623685
0xa60,70.15717627396182
0xb451,77.70823594215923
0x9a4,77.03064877315889
0x8995,75.9812550272851
0x507b,78.67472140650978
0x1335,66.07737573493074
0x8724,70.65486015747842
0x695e,65.17088989145816
0x6a03,64.61050214416647
0x1793,82.13866052080995
0x5359,72.07989503560887
0x9d21,65.25894234620282
0x2a9f,67.5635043670364
0x31ff,78.58723410800816
0x5a0e,79.30092929642602
0x3826,61.139706845473356
0x50b5,77.92224403483783
0x6d43,77.05056234156434
0xf85,78.87954528017026
0x93d9,74.91445151069239
0xa1e5,76.24514290592828
0x2699,58.45166491888353
0xfbe,64.9842259987315
0x63f4,74.05973526679591
0xbdfc,77.45522292995383
0xbef,73.47270435022673
0x7b0c,78.94123519675938
0xbe37,70.97797665863459
0x4b51,72.4160897089276
0xb50,84.37824725907367
0x52df,77.92674564783576
0xf6f,77.19610004957117
0x2e1b,77.98371306977475
0xebc,82.1918729976752
0x52f7,70.126285937747
0x72ea,77.2834550159321
0x5915,79.49837433306092
0xc61f,85.21215235267883
0x75e,72.22540620684586
0x5c7d,78.12915520063152
0x91dc,71.11588143526373
0x1b85,76.66877755282874
0x1498,84.83835504507543
0x83af,83.47038757869217
0x7d6b,73.1423301986546
0x8cac,73.55157612824404
0x1f7f,77.23396740508007
0x20e0,84.34104028524939
0x1057,78.46156839210667
0x67f7,70.8597265347493
0x3db7,74.22479529540594
0x30ae,70.50567812107819
0x89b8,76.48930801875764
0x3a81,70.32878624638332
0x154e,76.89480382458282
0x2576,83.00937112221636
0x2029,73.07329373042953
0x9319,78.84745112148809
0x1b8f,62.15269597396716
0xac70,65.04561449604864
0x3587,73.01900308730757
0x99ab,61.247752127224494
0x7664,66.4053886391778
0x1fdc,82.5915000295236
0x93db,73.75401796642942
0x9546,71.13418396655904
0x619f,65.56269411664752
0x220d,75.80429411221
0xb9f5,76.12805020690072
0x42df,80.58318471029673
0xc3da,82.49006798334437
0x7880,61.643681757139824
0x6704,83.27817711941077
0x84cf,63.86945607986661
0x64dc,65.71793480230589
0x1580,62.30675362530825
0x2569,54.732896488747656
0x9fd6,76.80993668906783
0x5375,64.7924802972336
0x2d44,67.61876517471516
0x204e,72.40399894718118
0xa582,69.79706921103258
0x5b43,73.72046589092781
0x23ec,82.26011767938527
0x3381,70.47284971902167
0x12e8,65.39375163213256
0xaea7,80.98278520537531
0x3b25,71.12741761069638
0x8f5a,74.16492800666867
0x4a4d,64.08836725156615
0x8ace,83.1837495566057
0x9faf,59.19509301865851
0x7417,83.65379264220789
0x4ace,70.63314567668147
0x2d8d,62.56318822963432
0x7f07,59.794494400785744
0x9b12,74.50702246033502
0x1954,76.50670721954728
0x7df4,77.60875792866226
0x7ce0,60.495908952175824
0x9bc8,62.652704349818194
0x93b7,70.44481767330498
0x5ef4,70.87267812339098
0x2af8,77.55227158305581
0x1511,69.34397653527714
0xae68,82.42817762154462
0x1e61,83.44068120410489
0xbbea,74.8547165540958
0x99da,55.03493717533114
0x9728,75.75338051821964
0x9a7a,62.90486617774736
0x4016,71.70999998780731
0x43f3,86.31813284261862
0x3e1e,56.74490920990759
0x1f01,65.88409378532268
0x2851,73.48162036267276
0x6237,70.76434738920841
0x7f10,83.13887289641316
0x41c1,77.1281510385133
0xa98c,84.2378856579694
0x261f,82.4418426654106
0xc1c4,66.69756747919922
0x7a4e,76.39515923245392
0xaf27,71.156442815449
0x17f2,48.439207473924576
0xabd6,80.70284932008077
0xa56f,80.06878279582517
0x3f1a,83.35510061336561
0x3832,67.06140962636243
0x1e9f,58.870630144673555
0x7d9e,83.30947949157793
0xaa49,72.90705548881172
0xad58,84.35653277827672
0xba58,72.84645395670012
0x4883,52.71027171081076
0x2d70,80.83908069514959
0x5033,77.89097487537057
0x14d7,82.52007577720363
0x69fd,68.49645947134567
0xc1a5,70.17393105990743
0x4c62,79.41918034762158
0x8b0c,70.20844400905533
0x65ac,76.51888780982401
0x2488,77.0703068228385
0x1c17,64.16348890581921
0x9341,70.79460835010947
0xbe15,72.8421386766928
0x862a,63.96347735533912
0x2d3d,61.49900487602824
0x2cae,76.91629167510781
0x6295,77.30684382559969
0x6ec5,87.22099032453836
0x4fd5,82.22328023790291
0x95b9,77.29525010702635
0x29b8,68.93137619932673
0x803e,75.98615143037603
0x6e9c,62.23070692508921
0x2fda,68.23793757488642
0x4c40,82.96519734731882
0x9fcb,76.02345937826163
0x989c,72.94325333675951
0xbee1,82.885617862697
0x7f98,76.0017391488449
0x5b2a,58.62606896273245
0x10a4,80.79474840305004
0x29b7,77.91263181302685
0x36c8,79.91441222797255
0x21d7,71.86781926015219
0x5604,75.72541176426341
0x13c7,82.26523049452737
0x83ce,83.28019537116376
0x43e8,75.22501788922992
0x83f1,54.98609305201286
0x4bfa,67.3999863351563
0xb2d6,57.58948965205017
0xad9d,77.77640136526831
0x4710,76.7115678481984
0x1b16,78.04495326811065
0x84c9,64.8009001938168
0x4d79,84.68649971520603
0x6980,77.48992668169336
0x2444,82.10273215845304
0x151c,66.39546442816558
0x171f,78.39719019946097
0x1303,72.83541389713028
0x8c70,77.1510543022473
0xab7b,72.0785429141603
0x8725,76.09443483963868
0x90fe,79.44959442881338
0x777f,78.829988628938
0x59bb,64.57058517882527
0x8ccb,69.01772778843096
0x1514,64.92478671278711
0xa2c6,61.95599632623767
0xbb53,65.62674435325141
0x31b6,63.77414597470595
0x8684,75.98711323133261
0x103f,78.57253915011566
0x31a9,74.98755101919326
0x887b,80.02364721997102
0x1943,69.14907779993916
0xa483,80.69415064699622
0xb81d,83.39486445841608
0x752d,70.55649706522875
0x479a,77.24595237145564
0xbe57,51.168079914582016
0x2a79,75.50257081173905
0x6ca8,62.91072920310437
0x7a12,65.67195471810555
0x2011,75.40687520739593
0x669,80.5020251949356
0x6f04,70.18419919380202
0xacf2,76.16548955961673
0xb9c5,74.69747933214481
0x58ea,79.12725467464196
0xac1a,78.19121464956255
0x8520,67.24655231050922
0x289e,72.42133003490088
0xb5ad,83.93147214823793
0x7780,86.62967066473173
0x7cbd,80.85751555858558
0x29a9,58.44792501334006
0x7451,70.40720923345768
0x29ae,77.52391732991711
0xce9,65.45101472472376
0x4322,77.60622277289642
0x88a0,72.04651204723856
0x23c7,64.09706685196099
0x9224,74.49332066147844
0x8ce4,65.27218960549669
0x5a5f,62.91559906942544
0x8913,78.42322570888501
0xc172,81.30538387520829
0x1183,83.02238692992877
0x316d,55.960634629224444
0x1db6,78.26888742642201
0x7b05,71.83914279959146
0x24fa,69.04762978691937
0x61b,80.57886275435939
0x7e7b,69.01269905319937
0x89dc,82.12710930584703
0x40bb,84.1994221398466
0xa694,62.022629970837585
0x6cd6,69.00303765184796
0x787c,56.04988608512696
0x36af,78.21735595435743
0xc1fc,53.67341873564085
0xab06,67.1357762490911
0x6294,71.05266548878527
0x9928,67.81550639874477
0x7203,80.8784581137073
0x82a6,70.54354547658707
0x64a0,69.96332824080045
0x17b0,72.40403349584273
0x7f61,74.13287635159689
0x6ccb,78.7217854055866
0xc55d,52.89749501116067
0x1093,69.41280234007081
0x67cd,73.53034272377963
0x889e,80.15262001731361
0xb7da,72.62062813015667
0x8a07,82.72876613992847
0x9611,68.51430746307827
0x97b0,76.42286999805884
0x2a66,72.88956645949177
0xc12e,83.9093721682585
0x4129,80.13702655022496
0x653f,60.89744844040636
0xa05,57.6938906054079
0x1f8a,81.38331649503962
0x2bbf,83.11305954766009
0xd84,77.06635050524385
0x9ab0,79.00423955249616
0x9e3,82.83851136000978
0x3e4f,76.6082715978672
0x4fef,74.52119958690437
0x565c,71.71451181902601
0xa8f5,67.5386678587702
0x5b59,82.31650397824065
0x5ca3,70.13729946054698
0x63e8,70.25136663656565
0x7866,70.4955365707045
0x935d,78.8595626713846
0x4c85,70.60072931057726
0x4f7e,58.681810846743765
0xa528,64.04472095061077
0x1a31,64.93638617998022
0x9627,78.09107143307143
0x21f1,77.92423128021997
0xb002,59.2108444273474
0x5395,61.46107997737868
0x5957,77.05642536692135
0xa8b7,62.80472296125625
0x9aa2,56.16828450799348
0x7a2e,66.84733156599336
0x4c8f,78.17387874053333
0x7e94,70.65818802706957
0x68d,55.00168651910152
0x4eee,74.97695975056635
0x8b65,67.74768042891708
0x83a0,83.53515127052034
0x212b,66.64022030669754
0xabaf,77.18204950652272
0xb3c6,80.75202139944085
0x6cb,66.43321002146308
0x1040,69.76715124570362
0x9050,63.84303507126009
0x305e,82.75473260897229
0x256c,68.56448199238477
0x2135,74.15568978680062
0x528a,73.32835542515697
0xbd2d,77.45412490285734
0x5036,75.63061949042593
0xb34b,62.54836668822091
0x61d,71.25742032206551
0x5d9e,78.37931474364827
0xc493,83.38293703518116
0xa86e,68.13484716667713
0xbdb7,74.87011921859283
0x9155,68.00718973579251
0x66c,65.33682671380399
0x17a1,78.03410401113244
0xa671,78.81954083798283
0x53ad,80.11792741110513
0xbf82,79.02193924524752
0x2cf9,70.563220917481
0xbaa0,71.09532345201421
0x604b,78.70883381694492
0x7f46,79.18737995173052
0x7d5b,76.5029730626236
0x12ab,82.84717960232527
0x97bb,73.33114856927412
0x9671,79.53420264866676
0x2ebe,76.47371547897924
0xa3df,59.98144374594381
0x3aa4,44.277741085448746
0x6d0c,77.01370411193193
0xb0b4,84.26817890426005
0x2f85,80.08726945378203
0x82ad,63.8553422450577
0x7836,79.61520904373717
0xb7cd,79.36208541485142
0xb37b,80.4611889322482
0x18aa,74.98722881177122
0x1a45,71.17972100843622
0x34c4,76.78931541405785
0x7a9,80.31026927521692
0x31fb,76.35043661986239
0x42cc,73.82110522328176
0x1616,56.63811600285396
0x597f,72.81706978953486
0x8784,81.85525032156359
0xac74,82.11466405128894
0x4e48,78.3135693900237
0x27cc,82.44203254069194
0x9ad0,72.37007733933766
0x3353,79.02582262846272
0xd05,71.83914279959146
0x2db0,63.525269512757546
0x4c35,81.44563393232195
0x92db,84.21025060867476
0x8e03,82.89373634000822
0x8a29,65.16921556258754
0x49d5,85.71901435488523
0xb178,59.30887474224575
0x3ae3,84.77768441564072
0xb546,75.45610965120618
0x324e,56.40858795306796
0x7c7a,80.16131386908864
0x3494,83.34147807311004
0x2549,72.15703494161488
0x68cd,61.179528233664485
0x6cc9,80.01922521728261
0x6e57,71.67613110179497
0x4ae8,60.11225995928828
0x9a1b,77.8884029646141
0x9cc,72.5650393664361
0x1025,69.4508666554425
0x22cb,67.24906667812502
0x4dca,72.38399555024543
0xb6f3,76.98663868848135
0x8d7a,76.00193477274603
0x97c1,65.82971998960049
0x2683,52.37605185832432
0x1753,84.11145951363221
0x9619,73.01476259630027
0x509b,77.69270669414132
0x659e,75.44294072320304
0x5032,82.22763802152062
0x1993,75.65871964921256
0x3dcf,71.95610409378861
0x97f5,72.47243443148287
0x2acf,79.6482906128355
0x4f0e,72.5772151354033
0x6ea9,75.10713729768655
0x2799,78.42999206474767
0x2cfa,83.01153767295057
0x5353,76.70377157830919
0x6e4e,77.35099199103766
0xbc21,72.28413778618574
0xc814,76.26021854169377
0xc318,77.20728748081196
0x1f49,72.00946394232481
0x9e10,60.23495769532154
0x306b,83.73801536287881
0x80a1,65.4474336880908
0x6ce8,75.15598049369454
0x29a4,81.035437347307
0x6995,76.57089553691165
0x4acf,70.97791336687413
0x1f14,77.49637083013397
0x296f,72.12448624337
0x2c91,76.31002835996787
0xa866,73.68613224713198
0x2284,70.13494396184171
0x4ad9,73.87710120164515
0x3def,82.03734001862134
0x72df,71.74808468267766
0x8e6b,71.4865788395096
0x8c6c,74.36815106143978
0x63b7,52.532449968840396
0x734a,73.5190587880785
0x79fd,53.91091789106713
0x25c9,78.16150827497526
0x4938,69.1457131753574
0xa8d3,69.71365999233701
0xc77c,56.7221648150841
0xbd58,79.20428878527713
0x737a,79.62200193636966
0x6a4a,70.79970037710152
0x4c51,79.15724650166064
0x38fa,77.67799576940826
0xa842,79.44362560808553
0xfa5,77.38581692938683
0x8e1c,82.45933169473057
0x63aa,79.09207077388015
0x9602,73.53547150576227
0x81dd,77.98570960606739
0x474b,74.12681770233876
0xac5,68.22242429370904
0x57e0,62.94797868053903
0x7231,80.36098242399665
0x2123,73.94631732693081
0x7d6c,71.058681634433
0x8cd1,78.8396500302894
0xb042,80.49854327774344
0xae3a,80.66444427240893
0x806c,70.66987732279297
0x2902,77.56268226731186
0xcea,84.38920231142271
0xb997,83.18793825309211
0xff8,85.36384300807508
0x20a5,64.97917647534986
0xa8d,83.8617487615584
0x3b0f,71.08868942829224
0xcb4,74.59894715276386
0xa55e,78.18928140503037
0x2e64,77.23106753828179
0x4646,83.90241018849471
0x8eaa,63.88651710639368
0x996e,84.01378816114652
0xafda,70.15556523685169
0x14b4,68.81292952423004
0xa18e,86.70281174953271
0x1fd6,59.76910905482555
0x4241,78.56660801168869
0x4996,76.37666775318755
0xe50,74.83429090298696
0x6f03,83.82369600036915
0x9a3b,71.56081795140707
0xc0ca,66.03630802066188
0x5c9d,76.64120004667478
0xa252,83.25373668025634
0xab21,78.03706716969117
0x8cef,80.23442394751879
0x4a15,82.21249427268518
0x5955,73.24286466294798
0x6742,78.35916972366134
0x36ef,70.71019000553741
0x9959,73.92363140255826
0x9beb,77.97211360258166
0x4488,78.16268556067277
0x1f33,70.59012300242009
0x2c50,78.67680202271293
0x9fda,76.59875849549702
0xbd0d,76.22432118570768
0xa223,84.38826222592647
0x49f9,77.18041193264273
0x5c65,74.8292931741262
0xb515,76.33329633473431
0x71b,81.47102020559242
0x4d9b,65.54572866727051
0xa906,81.00986659566644
0x8f3f,75.79887505648642
0x46e1,62.039120092501825
0xba77,75.22858870764209
0x40a9,83.98734636438994
0x3ebc,81.62651980691237
0x3440,77.54204020415183
0xb69c,76.048269349758
0x7915,71.4235895233031
0x86ea,66.53523915756647
0x90d5,65.17024547661408
0x9875,66.04242996168045
0x6023,76.70035388018776
0x62b9,65.40866300207628
0x951a,58.22676413830607
0x2ae6,72.09877868998777
0x5805,72.11252781376426
0x5309,78.02669324042574
0x4cdf,75.68282191410441
0x18d3,57.16273872630023
0x79c4,78.92665085554721
0x367d,62.64266859481535
0x3423,75.1195927704654
0x373f,64.48954202876425
0x74d6,84.69968943135922
0x4071,73.20899038002435
0x89cb,59.78657154737566
0x35a3,72.0750619242784
0x16a9,77.16810475884512
0x295f,83.09359477019757
0x62a9,66.40022849911581
0x8f11,84.27243664112669
0x513c,78.05096459244888
0x191e,78.16785109764604
0x58f9,71.76850940647623
0xbf4d,81.79838869499545
0xb19d,81.56259522651911
0xf0d,84.06953004515783
0x54cb,76.69346094080421
0x4b8b,68.9812758461311
0xa6d9,76.27394687732018
0x5fdf,77.0956080888882
0xb29c,77.1560507520893
0xb022,74.99010696310916
0x5004,66.60910873712201
0x6ddd,82.51715994356479
0x825e,84.23515487830241
0x6858,66.06352174309369
0xc8f9,83.16364611291891
0x25c3,76.46114938952005
0x7de1,65.19691965226241
0x2d5c,45.644668010933316
0xaa76,73.00943244179672
0x5c5c,68.19986977416688
0x1aa0,83.33403054741272
0x4508,70.65144820797676
0x3aa9,59.18240034567841
0x7e11,66.4811083106653
0x4756,83.46411251738286
0x914b,73.76027223958867
0x6a89,73.2176426554993
0x5d8b,61.89093603644702
0x509c,77.02981448303348
0xb723,78.67673965826276
0x86db,61.28940671319675
0x7e6c,82.23997173208807
0x7595,72.54802084351941
0x6b82,80.7660719424893
0xa213,71.42674830576294
0x99a1,83.24877216409547
0x649d,74.72421679955357
0x3e7f,80.49951082731981
0x6d9b,70.88060097680108
0xc780,71.08239840014238
0x53b0,59.50710134717488
0x76c9,65.02718538123244
0x36fd,85.75353561069048
0x64c,84.04547028387637
0x7047,76.74207750654026
0xa119,78.27176650507025
0xb7f,77.47231589016202
0x6cba,73.98414310613958
0x4f73,70.98893171098362
0x3b9c,84.24775325315122
0xc5d,74.91898413006116
0x4725,72.2078804225353
0x64b3,83.43655579937895
0x863b,57.70104246045304
0x5a48,78.1782099873812
0x7061,81.8392457458329
0xb8f7,67.6777291329468
0xabfe,70.21399057561008
0xc4fe,76.47216773362956
0xb244,62.46943161844315
0x2736,70.41105493437199
0xa615,77.05616645125977
0xaef9,83.89628824747614
0x59d7,80.29999539270256
0x3cac,73.22869682728913
0x89d9,70.23235639866583
0x5f28,83.27764424855735
0xa1a5,61.559289949337604
0x50f8,71.01090510744217
0x6dc7,81.8336358875177
0x1c59,78.38044023482487
0xb24e,71.20726175959956
0x6674,76.82449931481966
0xb2d1,67.61409093229523
0x9e71,77.0453437310514
0x8f38,54.77214250247495
0x96e1,82.94438619702748
0xb979,75.10367227464522
0xb3ee,73.96738832019399
0x68b0,71.05498423249992
0x814,75.9729993965237
0xafbf,81.72279653433912
0x2f8a,80.7799083367585
0x14cd,76.23302653472228
0x72f5,71.15570857207464
0x62ed,71.49780877436078
0x5179,74.14720659845698
0x25ec,58.796390105465804
0x3a69,71.61567339906358
